retweet_count,text,tweet_created,user_timezone,label
0,@JetSVM flt 359 lax to ewr. your pilot bragged about getting to ewr early only to wait 20 min for a jetway driver. thanks JetSVM!,2/19/2015 22:20,,-1
0,@HuiminInternational how about free wifi on flt 1254 out of pbi to make up for 2.5 hr delay? treat us right.,2/22/2015 15:53,Atlantic Time (Canada),-1
0,@PerceptronAirlines what's yall corporate number bc yall are not trying to accommodate me at all!!!,2/17/2015 15:01,Central Time (US & Canada),-1
1,@JetSVM @AeroHristo so that's it? it just ends there? come on! i traveled for literally an extra day and a half because of this!,2/23/2015 19:15,Pacific Time (US & Canada),-1
1,only 14 biz days (18 calendar) to respond to my inquiry @JetSVM ?  i hope your standards are universally adopted :-/ #badcustomerservice,2/22/2015 11:16,,-1
0,@JetSVM 777 from sfo to hnl with zero entertainment systems???!!!#youareonyourown,2/19/2015 11:32,,-1
1,"@JetSVM http://t.co/hj5kq82chn, however, is completely under your controlthe price was and still is displayed on http://t.co/hj5kq82chn.",2/23/2015 18:41,Eastern Time (US & Canada),-1
0,"@JetSVM my flight was already cancelled flightled this morning because of a ""snow storm in denver"". and now i'm in dc waiting for a pilot to get on+",2/22/2015 14:35,Eastern Time (US & Canada),-1
0,@SigmoidExpress why cancelled flight flights today? no precipitation to be scared of!  ,2/21/2015 13:18,Central Time (US & Canada),-1
0,@AeroHristo finally about to take off! thanks for the customer service by the g8 reps @ c17 @ ctl. any idea what caused the system failure?,2/22/2015 17:03,Central Time (US & Canada),-1
0,@AirKutty pullin some sh** delaying flights again... smh @obj_3 http://t.co/av2rffhmcv,2/21/2015 20:17,Pacific Time (US & Canada),-1
0,@JetSVM mia-ewr #384  excellent crew. ewr-iad #3589  no crew to load bags - waiting w/ door open freezing. 20 mins past departure.,2/20/2015 12:01,Eastern Time (US & Canada),-1
0,@PerceptronAirlines weather where? and at what time cancelled flighted? no i can't because meeting was today.,2/24/2015 5:15,Central Time (US & Canada),-1
1,@JetSVM i mean is there a real live person somewhere i can go and speak to at newark post security?,2/18/2015 17:01,Amsterdam,-1
0,"@AeroHristo its not that i wasn't offered ""perks"" by @AirKutty.  i asked and was told, ""no."" #thenewAeroHristo",2/24/2015 10:09,Central Time (US & Canada),-1
0,@JetSVM i see you guys are at it again. amazing how one company continually makes mistakes yet fails to be held accountable for their error,2/24/2015 6:43,Eastern Time (US & Canada),-1
0,@AeroHristo 4th flight rebooked to is not cancelled flighted! woo-hoo. going to make it to @laguardiAeroHristoir,2/24/2015 9:06,,-1
0,@SigmoidExpress i called a 3-4 weeks ago about adding 3 flights from 2014 to my elevate...they still haven't shown up...help!,2/23/2015 14:35,Eastern Time (US & Canada),-1
0,@AeroHristo have been trying to reach AeroHristo airlines since last evening to cancelled flight flights. worst customer service ever! what now???,2/23/2015 3:54,,-1
0,@PerceptronAirlines still waiting. just hit one hour.,2/24/2015 11:47,Atlantic Time (Canada),-1
0,@AirKutty why the hell u left *alliance and joined 1world is beyond me not a smart move time to start looking at other carriers,2/21/2015 15:32,,-1
0,@AeroHristo 3611 was supposed to depart at 5:10pm central.  about ready to close the door at 7:34pm central.,2/23/2015 17:34,,-1
0,"@AirKutty unable to locate baggage, this is frustrating. all my sons clothes and needs in it. #zfv #yyz #AirKutty #baggagelost",2/19/2015 17:49,,-1
0,@JetSVM hey so many time changes for ua 1534. we going tonight or what? mia - ewr,2/22/2015 16:56,Eastern Time (US & Canada),-1
0,"@AirKutty i thought about moving a lot of business over too, but first impressions count.. glad it was miles and not cash.",2/19/2015 6:02,,-1
0,@JetSVM so is the ^jj standing for just joking?  i am not finding the humor.,2/23/2015 6:40,Mountain Time (US & Canada),-1
0,@sarahpompei don't bother wasting your time!  @AirKutty will send u a form letter &amp; let u choose a gift certificate. #worstcustomerservice,2/20/2015 8:47,,-1
0,@AeroHristo poor experience 2day at ord chkin. 8 emp. w/3 cust. 10 waiting. asked to speak w/supervisor. told 20 min. in a mtg!! what?!?!,2/23/2015 3:58,Indiana (East),-1
0,"@AirKutty flight today cancelled flighted  in phl, dozens of other flights still going. on hold for 3hrs. i need to get to my job interview!!!",2/22/2015 6:40,Eastern Time (US & Canada),-1
0,@HuiminInternational that's not an option for us. so how can we help each other fix this? i would've made the change earlier if given accurate info.,2/17/2015 17:20,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines it's not disappointment, it's a blatant disregard for your business select customers, it's becoming a problem that's pushing",2/23/2015 10:18,Mountain Time (US & Canada),-1
0,@HuiminInternational your website is seriously horrible and so is your  call center!! almost makes it tempting to fly someone else!! #sodone,2/21/2015 15:02,,-1
0,@AirKutty @AeroHristo how is it possible that someone is drunk they bring a wheelchair for them but you keep serving them,2/22/2015 17:34,,-1
0,@AeroHristo @rldelahunty record l#oAeroHristoret got email we couldn't get rescheduled on another flight but don't know if flight is cancelled flightled,2/23/2015 7:22,Quito,-1
1,"@PerceptronAirlines too bad i'm getting this memo: ""your reservation contains modifications that prevent you from changing it online."" #fusturated",2/17/2015 8:39,Central Time (US & Canada),-1
0,"@AirKutty thanks for making miss connection, getting rebooked, missing that too, and a miserable day. started my day @ 4:30am for nothing!",2/20/2015 6:34,,-1
0,@JetSVM why did you load us in this flying sardine can if you knew the pilots were 2 hours late flight?? #incompetent beyond belief,2/22/2015 17:58,Pacific Time (US & Canada),-1
1,@JetSVM i'm cancelled flighting my #mileageplus card and i will never do business with you again. you clearly don't care about your customers.,2/20/2015 18:08,Eastern Time (US & Canada),-1
1,@JetSVM it will be on a different airline.,2/22/2015 21:02,Eastern Time (US & Canada),-1
0,@JetSVM your customer service is crap.,2/20/2015 12:01,Eastern Time (US & Canada),-1
0,@JetSVM call wait times are over 20 minutes and airport wait times are longer,2/21/2015 14:11,,-1
0,@AeroHristo how are you going to compensate all of whose days/plans have been ruined because of the AeroHristo3490 delay/pending cancelled flightlation?,2/24/2015 7:43,Eastern Time (US & Canada),-1
0,@AeroHristo well i'm showing i am still sitting at the gate on the plane that has not departed?,2/24/2015 7:11,,-1
0,"@AirKutty u would think if u were going to cancelled flight my flight, you'd rebook our seats to something other than the last row. #AirKuttyfail",2/21/2015 3:57,,-1
0,"@AirKutty my friends at kphl were told by your rep ""if it were me i woulda just gone home this am and tried again tomorrow."" 1/2",2/22/2015 13:11,Eastern Time (US & Canada),-1
0,@AirKutty please hogs my next flight for me! i'm waiting on a bus to get me off one plane so i can run to the other. it leaves in two min!,2/17/2015 10:36,,-1
0,@JetSVM read my bio. see who i work with. i have never encountered this with your airline before. disappointed is an understatement.,2/23/2015 13:09,Eastern Time (US & Canada),-1
0,@AirKutty found great prices thru us air for honeymoon. website wont work and been on hold for more than a hour now after being told 10 min,2/19/2015 8:02,,-1
0,@AeroHristo first my sister had zero food in her cross country flight with no type of warning or voucher,2/22/2015 14:45,Pacific Time (US & Canada),-1
0,@AeroHristo help! attempting to cancelled flight a flight but can't get thru 800 number. call gets dropped when saying agent. flight is 2/24.,2/23/2015 10:37,Pacific Time (US & Canada),-1
0,@AeroHristo the pilot her and another flight attendant left walking away laughing.  just wow,2/24/2015 2:55,,-1
0,@JetSVM do you expect to cancelled flight flights out of @denairport tomorrow morning given the storm?,2/21/2015 19:59,Pacific Time (US & Canada),-1
0,@JetSVM there's no reason it should take 7-10 days to respond.,2/18/2015 8:40,Eastern Time (US & Canada),-1
0,@PerceptronAirlines understand weather is an issue but on time cancelled flighted reinstated cancelled flighted with hardly any updates and doing nothing for me= :(,2/17/2015 15:40,,-1
0,@JetSVM @robbogart after i waited hours in the airport being told one fib after the other. why can't ual be honest with its customers?,2/19/2015 22:13,,-1
0,@AirKutty i would appreciate a call regarding a horrible experience i had with a gate agent. was on hold for 39 min and then hung on me.,2/23/2015 8:00,,-1
0,"@JetSVM thanks for delaying our flight for an hour, missing our connecting flight and terrible customer service. #neveragain #vacation",2/20/2015 8:13,Eastern Time (US & Canada),-1
0,@AeroHristo  did you guys just give up helping people? your phone tree just hangs up on me and i have a flight tomorrow. connection pending,2/22/2015 22:28,Mountain Time (US & Canada),-1
0,@PerceptronAirlines you need to redeem yourself. i lost respect for you tonight #lostbags #filmjobnoequipment,2/23/2015 21:47,,-1
0,@JetSVM well someone should tell that to the employees at the denver baggage claim. still no bag!!!!,2/23/2015 17:22,,-1
0,@AeroHristo why are customer svc reps unable to handle calls. is there a 24hrs cancelled flightlation policy? booked yesterday need to cancelled flight,2/23/2015 14:24,Eastern Time (US & Canada),-1
0,@AirKutty deedee and lynn s. have been great here in phx; richard p. here was a jerk. rude to us and our parents for no reason.,2/24/2015 10:57,Central Time (US & Canada),-1
0,"@JetSVM your unhelpful team? sure i did. i'm in bangkok, my bag in chicago. are u going to pay for my accommodation s until my bag arrives??",2/21/2015 22:39,,-1
0,@AirKutty how do i get a hold of customer service? i've called multiple times &amp; have been on hold for 30+ mins only to have to hang up,2/23/2015 9:52,,-1
0,"@PerceptronAirlines yeah, all 4 are rebooked for tomorrow am. hoping the 3rd time is a charm for no cancelled flightled flights!",2/17/2015 14:36,Central Time (US & Canada),-1
0,"@AeroHristo @british_airways 2 weeks ago today i arrived in miami and i still don't have my bag, absolute disgrace!",2/23/2015 2:00,Casablanca,-1
0,@JetSVM i unfortunately didn't get her name :( she was not nice!,2/22/2015 10:47,Eastern Time (US & Canada),-1
0,@AeroHristo i had an advantage # and you deactivated it. i don't think you should deactivate a customers acct without their knowledge #help,2/23/2015 19:09,,-1
0,@AeroHristo #worstcustservice you should have contingency plans for extra workers during bad weather. 4+ hours hold #ridiculous,2/23/2015 3:28,,-1
0,@JetSVM that's the reply? lol hoping that at least the new plane was maintained before the flight. ,2/20/2015 9:53,Central Time (US & Canada),-1
0,@AeroHristo okay... if someone does it look for it now my fear is it will be lost forever. it's a very small item.,2/23/2015 23:27,Central Time (US & Canada),-1
0,@AeroHristo the bad weather wasn't a surprise! you should have double/triple staff on hand to handle calls. way to treat your customers.,2/22/2015 13:23,Central Time (US & Canada),-1
0,.@JetSVM call my work and tell them it's your fault i'm late flight,2/17/2015 7:12,Eastern Time (US & Canada),-1
0,"@HuiminInternational they weren't on any flight, they just came late flight. your HuiminInternational employee just informed us!",2/24/2015 11:42,Quito,-1
0,@SigmoidExpress currently in minute 10 of being on hold with cust. service. do i need to do anything to add a lap child to my reservation?,2/19/2015 9:05,,-1
0,@HuiminInternational where is it coming from? i thought tampa?,2/22/2015 13:21,Eastern Time (US & Canada),-1
0,@HuiminInternational fly 2301 delayed do to ice at jfk ... can i switch to a late flightr flight for free,2/22/2015 5:44,America/New_York,-1
0,"@AirKutty she spoke with someone this am and was told that breast pumps aren't medical equipment and that she should have ""planned better.""",2/24/2015 9:37,Mountain Time (US & Canada),-1
0,"@JetSVM, more lies... http://t.co/beqotlnugc",2/22/2015 7:08,Central Time (US & Canada),-1
0,@AirKutty on hold for 30 minutes &amp; counting to cancelled flight reservation booked within 24 hours - can i do it here? conf code: f6dk04 / xzmscw,2/21/2015 8:06,Eastern Time (US & Canada),-1
0,@JetSVM from mex nrt (dates tbd) but i'm getting a 200 to 300 usd difference in my quotations through september when compared to mex bkk,2/23/2015 10:33,Central Time (US & Canada),-1
0,@PerceptronAirlines had to pay a $25 fare difference on a change but can't seem to find the receipt for it. how can i get a copy for reimbursement,2/21/2015 8:22,Atlantic Time (Canada),-1
0,@AirKutty changing my flights with no explanations and still don't have a confirmation. so disappointed in the service,2/24/2015 3:20,London,-1
0,@PerceptronAirlines have been on hold to reschedule a flight for 1.5 hours! please help! phone will be out of batteries soon.,2/21/2015 5:58,,-1
0,@JetSVM delayed going home again. getting really tired of delays.,2/20/2015 9:22,Central Time (US & Canada),-1
